2451445|37659|16580|58516|1258378|5793|5655|1|222|237|40|69.35|99.86|81.88|0.00|3275.20|2774.00|3994.40|229.26|0.00|3275.20|3504.46|501.20|
2452000|31885|6335|69761|1831070|6332|4441|10|159|238|95|28.59|53.17|15.41|819.81|1463.95|2716.05|5051.15|32.20|819.81|644.14|676.34|-2071.91|
2452000|31885|1669|69761|1831070|6332|4441|10|224|238|80|2.61|4.30|2.02|92.11|161.60|208.80|344.00|5.55|92.11|69.49|75.04|-139.31|
2452000|31885|3229|69761|1831070|6332|4441|10|50|238|90|40.35|69.40|20.12|0.00|1810.80|3631.50|6246.00|126.75|0.00|1810.80|1937.55|-1820.70|
2452000|31885|16625|69761|1831070|6332|4441|10|207|238|97|36.59|68.78|33.70|3072.76|3268.90|3549.23|6671.66|7.84|3072.76|196.14|203.98|-3353.09|
2452000|31885|7707|69761|1831070|6332|4441|10|179|238|94|72.04|92.93|12.08|0.00|1135.52|6771.76|8735.42|34.06|0.00|1135.52|1169.58|-5636.24|
2452000|31885|8721|69761|1831070|6332|4441|10|165|238|98|5.88|6.70|1.34|0.00|131.32|576.24|656.60|5.25|0.00|131.32|136.57|-444.92|
2452000|31885|5595|69761|1831070|6332|4441|10|210|238|58|43.73|53.35|51.21|0.00|2970.18|2536.34|3094.30|59.40|0.00|2970.18|3029.58|433.84|
2452000|31885|10037|69761|1831070|6332|4441|10|102|238|19|16.33|28.57|15.71|41.78|298.49|310.27|542.83|15.40|41.78|256.71|272.11|-53.56|
2452000|31885|5421|69761|1831070|6332|4441|10|121|238|96|69.04|82.15|4.10|0.00|393.60|6627.84|7886.40|7.87|0.00|393.60|401.47|-6234.24|
2452000|31885|10989|69761|1831070|6332|4441|10|88|238|3|93.27|118.45|82.91|0.00|248.73|279.81|355.35|14.92|0.00|248.73|263.65|-31.08|
2452000|31885|6965|69761|1831070|6332|4441|10|170|238|97|57.46|68.37|24.61|1121.96|2387.17|5573.62|6631.89|63.26|1121.96|1265.21|1328.47|-4308.41|
2452000|31885|17209|69761|1831070|6332|4441|10|74|238|92|2.72|3.10|2.60|0.00|239.20|250.24|285.20|0.00|0.00|239.20|239.20|-11.04|
|31885|453|69761||||10|163|238|49||||118.74|565.46|510.09||26.80|118.74|||-63.37|
2452000||4267|||6332||10||238|89||||0.00|3898.20||||0.00|3898.20||-4460.68|
2452000|31885|7823|69761|1831070|6332|4441|10|81|238|19|22.40|40.54|6.48|0.00|123.12|425.60|770.26|9.84|0.00|123.12|132.96|-302.48|
2452000|31885|323|69761|1831070|6332|4441|10|191|238|95|72.12|72.12|62.74|0.00|5960.30|6851.40|6851.40|0.00|0.00|5960.30|5960.30|-891.10|
2451218|43540|14398|71550|1664599|1295|3591|2|27|239|38|24.17|34.32|13.38|0.00|508.44|918.46|1304.16|15.25|0.00|508.44|523.69|-410.02|
2451218|43540|10022|71550|1664599|1295|3591|2|162|239|88|72.50|124.70|54.86|0.00|4827.68|6380.00|10973.60|289.66|0.00|4827.68|5117.34|-1552.32|
2451218|43540|9502|71550|1664599|1295|3591|2|169|239|44|54.13|64.95|6.49|0.00|285.56|2381.72|2857.80|19.98|0.00|285.56|305.54|-2096.16|
2451218|43540|5587|71550|1664599|1295|3591|2|123|239|55|26.33|44.76|22.82|0.00|1255.10|1448.15|2461.80|87.85|0.00|1255.10|1342.95|-193.05|
2451218|43540|7852|71550|1664599|1295|3591|2|241|239|23|13.32|21.71|4.99|12.62|114.77|306.36|499.33|0.00|12.62|102.15|102.15|-204.21|
2451218|43540|2629|71550|1664599|1295|3591|2|151|239|17|90.26|91.16|82.95|0.00|1410.15|1534.42|1549.72|28.20|0.00|1410.15|1438.35|-124.27|
2451218|43540|8389|71550|1664599|1295|3591|2|134|239|86|13.22|25.38|13.95|0.00|1199.70|1136.92|2182.68|35.99|0.00|1199.70|1235.69|62.78|
2451218|43540|7820|71550|1664599|1295|3591|2|245|239|87|51.24|65.58|13.11|0.00|1140.57|4457.88|5705.46|79.83|0.00|1140.57|1220.40|-3317.31|
2451218|43540|8722|71550|1664599|1295|3591|2|123|239|47|91.53|142.78|127.07|0.00|5972.29|4301.91|6710.66|179.16|0.00|5972.29|6151.45|1670.38|
2451218|43540|14326|71550|1664599|1295|3591|2|77|239|52|44.25|76.11|73.06|0.00|3799.12|2301.00|3957.72|0.00|0.00|3799.12|3799.12|1498.12|
2451218|43540|15946|71550|1664599|1295|3591|2|98|239|78|55.62|105.67|56.00|0.00|4368.00|4338.36|8242.26|393.12|0.00|4368.00|4761.12|29.64|
2451218|43540|17311|71550|1664599|1295|3591|2|108|239|30|59.94|83.91|26.01|148.25|780.30|1798.20|2517.30|50.56|148.25|632.05|682.61|-1166.15|
2451119|70676|9781|36394|1334981|5121|38108|1|290|240|44|47.24|83.61|49.32|0.00|2170.08|2078.56|3678.84|86.80|0.00|2170.08|2256.88|91.52|
2451119||16268|36394|1334981|5121||1||240|41|||76.95||3154.95|2714.20|4207.01|||3154.95|3344.24||
2451119|70676|13526|36394|1334981|5121|38108|1|121|240|23|1.46|1.48|1.21|0.00|27.83|33.58|34.04|0.27|0.00|27.83|28.10|-5.75|
2451119|70676|7810|36394|1334981|5121|38108|1|28|240|16|39.89|62.22|49.77|0.00|796.32|638.24|995.52|39.81|0.00|796.32|836.13|158.08|
2451119|70676|248|36394|1334981|5121|38108|1|222|240|26|55.19|93.82|52.53|0.00|1365.78|1434.94|2439.32|81.94|0.00|1365.78|1447.72|-69.16|
2451119|70676|6745|36394|1334981|5121|38108|1|214|240|50|21.07|34.34|4.12|82.40|206.00|1053.50|1717.00|3.70|82.40|123.60|127.30|-929.90|
2451119|70676|8203|36394|1334981|5121|38108|1|9|240|33|75.42|116.14|31.35|0.00|1034.55|2488.86|3832.62|51.72|0.00|1034.55|1086.27|-1454.31|
2451119|70676|4204|36394|1334981|5121|38108|1|277|240|100|5.70|6.27|2.88|0.00|288.00|570.00|627.00|25.92|0.00|288.00|313.92|-282.00|
2451119|70676|14474|36394|1334981|5121|38108|1|181|240|28|61.32|68.67|32.27|0.00|903.56|1716.96|1922.76|9.03|0.00|903.56|912.59|-813.40|
2451119|70676|9415|36394|1334981|5121|38108|1|278|240|8|66.22|121.18|84.82|0.00|678.56|529.76|969.44|27.14|0.00|678.56|705.70|148.80|
2451119|70676|5821|36394|1334981|5121|38108|1|21|240|20|87.00|152.25|47.19|0.00|943.80|1740.00|3045.00|9.43|0.00|943.80|953.23|-796.20|
2452321|51239|10185|97255|107318|2181|17444|1|228|241|56|25.28|47.52|25.18|0.00|1410.08|1415.68|2661.12|98.70|0.00|1410.08|1508.78|-5.60|
2452321|51239|10284|97255|107318|2181|17444|1|211|241|32|33.68|42.77|11.97|0.00|383.04|1077.76|1368.64|34.47|0.00|383.04|417.51|-694.72|
2452321|51239|17965|97255|107318|2181|17444|1|100|241|31|51.03|57.66|34.59|525.42|1072.29|1581.93|1787.46|10.93|525.42|546.87|557.80|-1035.06|
2452321|51239|12799|97255|107318|2181|17444|1|96|241|56|7.73|11.59|8.69|0.00|486.64|432.88|649.04|9.73|0.00|486.64|496.37|53.76|
2452321|51239|8067|97255|107318|2181|17444|1|155|241|83|18.56|24.12|0.96|0.00|79.68|1540.48|2001.96|2.39|0.00|79.68|82.07|-1460.80|
2452321|51239|16239|97255|107318|2181|17444|1|267|241|5|7.68|10.13|6.98|0.00|34.90|38.40|50.65|2.09|0.00|34.90|36.99|-3.50|
2452321|51239|17739|97255|107318|2181|17444|1|251|241|42|34.18|66.65|30.65|0.00|1287.30|1435.56|2799.30|38.61|0.00|1287.30|1325.91|-148.26|
2452321|51239|9882|97255|107318|2181|17444|1|16|241|65|64.78|127.61|98.25|0.00|6386.25|4210.70|8294.65|574.76|0.00|6386.25|6961.01|2175.55|
2452321|51239|16458|97255|107318|2181|17444|1|19|241|36|81.82|106.36|82.96|0.00|2986.56|2945.52|3828.96|0.00|0.00|2986.56|2986.56|41.04|
2452321|51239|2337|97255|107318|2181|17444|1|125|241|28|1.17|1.93|0.21|0.00|5.88|32.76|54.04|0.05|0.00|5.88|5.93|-26.88|
2452321|51239|9571|97255|107318|2181|17444|1|27|241|81|57.76|76.82|18.43|0.00|1492.83|4678.56|6222.42|0.00|0.00|1492.83|1492.83|-3185.73|
2452321|51239|10219|97255|107318|2181|17444|1|85|241|50|35.28|53.62|14.47|0.00|723.50|1764.00|2681.00|50.64|0.00|723.50|774.14|-1040.50|
2451762|34183|7868|54202|559993|4984|16022|1|239|242|38|39.84|49.00|14.70|0.00|558.60|1513.92|1862.00|5.58|0.00|558.60|564.18|-955.32|
2451762|34183|4489|54202|559993|4984|16022|1|183|242|49|60.41|79.74|28.70|0.00|1406.30|2960.09|3907.26|70.31|0.00|1406.30|1476.61|-1553.79|
2451762|34183|8425|54202|559993|4984|16022|1|55|242|86|68.45|130.05|7.80|0.00|670.80|5886.70|11184.30|60.37|0.00|670.80|731.17|-5215.90|
2451762|34183|3695|54202|559993|4984|16022|1|215|242|79|1.03|1.52|0.30|0.00|23.70|81.37|120.08|0.71|0.00|23.70|24.41|-57.67|
2451762|34183|7130|54202|559993|4984|16022|1|42|242|32|20.38|32.20|6.11|0.00|195.52|652.16|1030.40|3.91|0.00|195.52|199.43|-456.64|
2451762|34183|2546|54202|559993|4984|16022|1|41|242|25|87.15|125.49|91.60|0.00|2290.00|2178.75|3137.25|137.40|0.00|2290.00|2427.40|111.25|
2451762||10747|||||1||242|||||291.98|512.25|2205.00|||291.98|220.27|222.47||
2451762|34183|10499|54202|||16022||264|242||57.37|66.54||0.00||2352.17||10.90|0.00||556.20|-1806.87|
2451762|34183|10679|54202|559993|4984|16022|1|272|242|65|94.91|170.83|97.37|4113.88|6329.05|6169.15|11103.95|66.45|4113.88|2215.17|2281.62|-3953.98|
2451762|34183|12914|54202|559993|4984|16022|1|206|242|75|23.17|40.08|5.21|0.00|390.75|1737.75|3006.00|31.26|0.00|390.75|422.01|-1347.00|
2451762|34183|9601|54202|559993|4984|16022|1|179|242|97|14.38|17.11|1.88|0.00|182.36|1394.86|1659.67|12.76|0.00|182.36|195.12|-1212.50|
2451762|34183|10880|54202|559993|4984|16022|1|238|242|14|50.17|69.73|56.48|0.00|790.72|702.38|976.22|0.00|0.00|790.72|790.72|88.34|
2451762|34183|16772|54202|559993|4984|16022|1|179|242|62|41.75|81.41|52.91|0.00|3280.42|2588.50|5047.42|196.82|0.00|3280.42|3477.24|691.92|
2451762|34183|16933|54202|559993|4984|16022|1|285|242|28|2.17|4.03|2.33|0.00|65.24|60.76|112.84|5.87|0.00|65.24|71.11|4.48|
2452610|45728|13053|33227|1016073|2919|22212|7|207|243|59|43.72|75.63|65.04|0.00|3837.36|2579.48|4462.17|345.36|0.00|3837.36|4182.72|1257.88|
2452610|45728|6282|33227|1016073|2919|22212|7|146|243|71|45.74|64.49|52.88|0.00|3754.48|3247.54|4578.79|37.54|0.00|3754.48|3792.02|506.94|
2452610|45728|12453|33227|1016073|2919|22212|7|295|243|60|45.72|66.75|58.07|836.20|3484.20|2743.20|4005.00|105.92|836.20|2648.00|2753.92|-95.20|
2452610|45728|3669|33227|1016073|2919|22212|7|237|243|21|49.12|52.55|26.80|0.00|562.80|1031.52|1103.55|33.76|0.00|562.80|596.56|-468.72|
2452610|45728|17481|33227|1016073|2919|22212|7|81|243|40|60.64|86.10|40.46|0.00|1618.40|2425.60|3444.00|145.65|0.00|1618.40|1764.05|-807.20|
2452610|45728|14061|33227|1016073|2919|22212|7|300|243|40|8.78|10.44|4.38|0.00|175.20|351.20|417.60|10.51|0.00|175.20|185.71|-176.00|
2452610|45728|5886|33227|1016073|2919|22212|7|185|243|86|53.54|104.93|3.14|0.00|270.04|4604.44|9023.98|16.20|0.00|270.04|286.24|-4334.40|
2452610|45728|6211|33227|1016073|2919|22212|7|5|243|1|57.59|59.31|53.97|0.00|53.97|57.59|59.31|2.69|0.00|53.97|56.66|-3.62|
2452610|45728|7290|33227|1016073|2919|22212|7|230|243|3|11.50|23.00|8.51|0.00|25.53|34.50|69.00|0.76|0.00|25.53|26.29|-8.97|
|45728|8073|33227|1016073|2919|22212||97|243||43.49|46.09||15.03|17.48|1652.62|1751.42||15.03|2.45|2.45||
2452610|45728|1765|33227|1016073|2919|22212|7|219|243|34|63.40|86.85|40.81|0.00|1387.54|2155.60|2952.90|13.87|0.00|1387.54|1401.41|-768.06|
2452610|45728|9291|33227|1016073|2919|22212|7|141|243|47|59.99|92.98|43.70|0.00|2053.90|2819.53|4370.06|184.85|0.00|2053.90|2238.75|-765.63|
2452610|45728|13807|33227|1016073|2919|22212|7|237|243|28|38.24|51.62|28.90|0.00|809.20|1070.72|1445.36|64.73|0.00|809.20|873.93|-261.52|
2452610|45728|265|33227|1016073|2919||||243||57.61|102.54|60.49||2964.01|2822.89||48.90|||||
2452610|45728|11256|33227|1016073|2919|22212|7|76|243|68|57.61|110.03|83.62|0.00|5686.16|3917.48|7482.04|227.44|0.00|5686.16|5913.60|1768.68|
2451843|50201|15722|67342|1205311|3727|18143|8|258|244|93|15.38|20.14|8.05|0.00|748.65|1430.34|1873.02|0.00|0.00|748.65|748.65|-681.69|
2451843|50201|5678|67342|1205311|3727|18143|8|121|244|62|2.18|4.22|0.37|0.00|22.94|135.16|261.64|1.83|0.00|22.94|24.77|-112.22|
2451843|50201|16391|67342|1205311|3727|18143|8|295|244|59|97.25|134.20|34.89|1976.16|2058.51|5737.75|7917.80|0.00|1976.16|82.35|82.35|-5655.40|
2451843|50201|6073|67342|1205311|3727|18143|8|97|244|65|31.93|47.89|36.87|0.00|2396.55|2075.45|3112.85|143.79|0.00|2396.55|2540.34|321.10|
|50201|5021|67342|1205311||18143|8|93|244|24|20.40||||583.92|489.60|739.20|15.41||256.93|272.34||
2451843|50201|14072|67342|1205311|3727|18143|8|149|244|35|95.72|137.83|130.93|0.00|4582.55|3350.20|4824.05|274.95|0.00|4582.55|4857.50|1232.35|
2451843|50201|17417|67342|1205311|3727|18143|8|277|244|49|88.87|154.63|71.12|3310.63|3484.88|4354.63|7576.87|5.22|3310.63|174.25|179.47|-4180.38|
2451843|50201|2768|67342|1205311|3727|18143|8|169|244|47|23.97|30.44|18.56|662.96|872.32|1126.59|1430.68|12.56|662.96|209.36|221.92|-917.23|
2451843|50201|17984|67342|1205311|3727|18143|8|163|244|29|82.98|117.00|76.05|0.00|2205.45|2406.42|3393.00|132.32|0.00|2205.45|2337.77|-200.97|
2451843|50201|2999|67342|1205311|3727|18143|8|78|244|2|51.37|82.70|52.92|0.00|105.84|102.74|165.40|3.17|0.00|105.84|109.01|3.10|
2451843|50201|3713|67342|1205311|3727|18143|8|17|244|53|46.98|85.50|17.95|304.43|951.35|2489.94|4531.50|19.40|304.43|646.92|666.32|-1843.02|
2451843|50201|6182|67342|1205311|3727|18143|8|57|244|39|56.13|111.13|37.78|0.00|1473.42|2189.07|4334.07|132.60|0.00|1473.42|1606.02|-715.65|
2452566|39582|12897|67416|674271|2373|10828|7|131|245|4|92.63|159.32|111.52|0.00|446.08|370.52|637.28|31.22|0.00|446.08|477.30|75.56|
2452566|39582|6342|67416|674271|2373|10828|7|5|245|57|41.30|61.95|30.97|0.00|1765.29|2354.10|3531.15|17.65|0.00|1765.29|1782.94|-588.81|
2452566|39582|10297|67416|674271|2373|10828|7|44|245|2|92.14|121.62|96.07|0.00|192.14|184.28|243.24|17.29|0.00|192.14|209.43|7.86|
2452566|39582|7905|67416|674271|2373|10828|7|158|245|97|65.08|116.49|18.63|0.00|1807.11|6312.76|11299.53|18.07|0.00|1807.11|1825.18|-4505.65|
2452566|39582|14448|67416|674271|2373|10828|7|130|245|92|7.17|8.10|8.10|0.00|745.20|659.64|745.20|7.45|0.00|745.20|752.65|85.56|
2452566|39582|4482|67416|674271|2373|10828|7|67|245|12|77.28|108.19|84.38|749.29|1012.56|927.36|1298.28|23.69|749.29|263.27|286.96|-664.09|
||14667|||2373|||189|245||||5.26||||1578.42|4.51||150.55|||
2452566|39582|12421|67416|674271|2373|10828|7|74|245|99|13.70|26.85|10.47|0.00|1036.53|1356.30|2658.15|62.19|0.00|1036.53|1098.72|-319.77|
2452566|39582|15859|67416|674271|2373|10828|7|173|245|98|96.21|114.48|57.24|0.00|5609.52|9428.58|11219.04|280.47|0.00|5609.52|5889.99|-3819.06|
2452566|39582|6996|67416|674271|2373|10828|7|207|245|46|47.31|54.87|30.17|0.00|1387.82|2176.26|2524.02|83.26|0.00|1387.82|1471.08|-788.44|
2452566|39582|505|67416|674271|2373|10828|7|287|245|48|98.92|116.72|88.70|0.00|4257.60|4748.16|5602.56|255.45|0.00|4257.60|4513.05|-490.56|
2452566|39582|10071|67416|674271|2373|10828|7|287|245|100|11.56|22.65|2.03|0.00|203.00|1156.00|2265.00|12.18|0.00|203.00|215.18|-953.00|
2452566|39582|12168|67416|674271|2373|10828|7|10|245|16|98.16|121.71|102.23|0.00|1635.68|1570.56|1947.36|0.00|0.00|1635.68|1635.68|65.12|
2452566|39582|7818|67416|674271|2373|10828|7|203|245|73|58.31|81.05|30.79|1708.22|2247.67|4256.63|5916.65|37.76|1708.22|539.45|577.21|-3717.18|
2452566|39582|6985|67416|674271|2373|10828|7|253|245|14|20.08|29.11|11.35|0.00|158.90|281.12|407.54|11.12|0.00|158.90|170.02|-122.22|
2452149|52322|16677|70315|1608702|336|9570|8|284|246|11|76.86|100.68|92.62|81.50|1018.82|845.46|1107.48|56.23|81.50|937.32|993.55|91.86|
2452149|52322|4525|70315|1608702|336|9570|8|29|246|37|88.82|170.53|66.50|0.00|2460.50|3286.34|6309.61|73.81|0.00|2460.50|2534.31|-825.84|
2452149|52322|4215|70315|1608702|336|9570|8|198|246|79|27.86|33.71|19.21|0.00|1517.59|2200.94|2663.09|45.52|0.00|1517.59|1563.11|-683.35|
2452149|52322|991|70315|1608702|336|9570|8|130|246|82|12.73|23.04|6.22|0.00|510.04|1043.86|1889.28|30.60|0.00|510.04|540.64|-533.82|
2452149|52322|16279|70315|1608702|336|9570|8|228|246|17|43.96|81.76|43.33|0.00|736.61|747.32|1389.92|29.46|0.00|736.61|766.07|-10.71|
2452149|52322|16489|70315|1608702|336|9570|8|234|246|23|81.11|137.07|2.74|0.00|63.02|1865.53|3152.61|5.67|0.00|63.02|68.69|-1802.51|
2452149|52322|1817|70315|1608702|336|9570|8|152|246|36|66.96|72.31|33.98|0.00|1223.28|2410.56|2603.16|97.86|0.00|1223.28|1321.14|-1187.28|
2452149|52322|7573|70315|1608702|336|9570|8|22|246|36|74.51|125.17|92.62|0.00|3334.32|2682.36|4506.12|133.37|0.00|3334.32|3467.69|651.96|
2451157|39778|6812|63981|1732465|5749|5033|2|112|247|67|85.25|88.66|22.16|103.93|1484.72|5711.75|5940.22|41.42|103.93|1380.79|1422.21|-4330.96|
|39778|3892|63981||5749|||297|247|88||59.50||0.00|3665.20|4717.68|5236.00|73.30|0.00|3665.20|||
2451157|39778|17732|63981|1732465|5749|5033|2|165|247|85|64.86|79.77|75.78|0.00|6441.30|5513.10|6780.45|128.82|0.00|6441.30|6570.12|928.20|
2451157|39778|10432|63981|1732465|5749|5033|2|137|247|64|28.79|38.86|32.25|0.00|2064.00|1842.56|2487.04|123.84|0.00|2064.00|2187.84|221.44|
2451157|39778|4172|63981|1732465|5749|5033|2|193|247|58|37.77|40.79|40.79|0.00|2365.82|2190.66|2365.82|70.97|0.00|2365.82|2436.79|175.16|
2451157|39778|1622|63981|1732465|5749|5033|2|161|247|59|35.58|65.82|15.79|0.00|931.61|2099.22|3883.38|9.31|0.00|931.61|940.92|-1167.61|
2451157|39778|17200|63981|1732465|5749|5033|2|261|247|66|36.05|41.09|10.68|289.00|704.88|2379.30|2711.94|37.42|289.00|415.88|453.30|-1963.42|
2451157|39778|17818|63981|1732465|5749|5033|2|201|247|92|38.44|60.73|59.51|0.00|5474.92|3536.48|5587.16|109.49|0.00|5474.92|5584.41|1938.44|
2451157|39778|5144|63981|1732465|5749|5033|2|149|247|99|72.22|144.44|116.99|0.00|11582.01|7149.78|14299.56|694.92|0.00|11582.01|12276.93|4432.23|
2451794|38092|1892|38147|125144|4941|16338|1|106|248|25|19.45|37.14|9.65|0.00|241.25|486.25|928.50|21.71|0.00|241.25|262.96|-245.00|
2451794|38092|15437|38147|125144|4941|16338|1|123|248|86|25.44|25.69|2.82|0.00|242.52|2187.84|2209.34|21.82|0.00|242.52|264.34|-1945.32|
2451794|38092|3317|38147||4941||1||248||||169.38|0.00||||955.30|0.00||16877.02|7173.14|
2451794|38092|2210|38147|125144|4941|16338|1|158|248|75|86.82|133.70|53.48|561.54|4011.00|6511.50|10027.50|103.48|561.54|3449.46|3552.94|-3062.04|
2451794|38092|12805|38147|125144|4941|16338|1|228|248|91|86.86|118.12|25.98|0.00|2364.18|7904.26|10748.92|141.85|0.00|2364.18|2506.03|-5540.08|
2451794|38092|7249|38147|125144|4941|16338|1|10|248|17|23.92|40.66|21.95|0.00|373.15|406.64|691.22|26.12|0.00|373.15|399.27|-33.49|
2451794|38092|3161|38147|125144|4941|16338|1|26|248|29|56.68|62.91|4.40|0.00|127.60|1643.72|1824.39|0.00|0.00|127.60|127.60|-1516.12|
2451794|38092|10141|38147|125144|4941|16338|1|79|248|50|82.86|127.60|38.28|1780.02|1914.00|4143.00|6380.00|6.69|1780.02|133.98|140.67|-4009.02|
2451794|38092|1301|38147|125144|4941|16338|1|10|248|40|57.23|73.25|34.42|0.00|1376.80|2289.20|2930.00|123.91|0.00|1376.80|1500.71|-912.40|
2451794|38092|14155|38147|125144|4941|16338|1|36|248|72|23.68|40.96|35.22|1217.20|2535.84|1704.96|2949.12|0.00|1217.20|1318.64|1318.64|-386.32|
2451794|38092|4463|38147|125144|4941|16338|1|294|248|96|49.85|84.74|16.10|0.00|1545.60|4785.60|8135.04|15.45|0.00|1545.60|1561.05|-3240.00|
2451794|38092|4201|38147|125144|4941|16338|1|58|248|23|80.08|92.89|24.15|0.00|555.45|1841.84|2136.47|38.88|0.00|555.45|594.33|-1286.39|
2451799|39448|16625|15004|139659|4761|7463|1|237|249|11|33.77|48.62|35.97|0.00|395.67|371.47|534.82|35.61|0.00|395.67|431.28|24.20|
2451799|39448|7706|15004|139659|4761|7463|1|285|249|12|69.66|112.15|76.26|9.15|915.12|835.92|1345.80|63.41|9.15|905.97|969.38|70.05|
2451799|39448|8720|15004|139659|4761|7463|1|192|249|22|96.77|185.79|61.31|0.00|1348.82|2128.94|4087.38|13.48|0.00|1348.82|1362.30|-780.12|
2451799|39448|5594|15004|139659|4761|7463|1|229|249|67|38.96|66.23|1.32|0.00|88.44|2610.32|4437.41|4.42|0.00|88.44|92.86|-2521.88|
2451799|39448|10037|15004|139659|4761|7463|1|223|249|54|38.63|73.39|65.31|0.00|3526.74|2086.02|3963.06|211.60|0.00|3526.74|3738.34|1440.72|
2451799|39448|5420|15004|139659|4761|7463|1|201|249|84|68.63|73.43|55.07|0.00|4625.88|5764.92|6168.12|323.81|0.00|4625.88|4949.69|-1139.04|
2451799|39448|10988|15004|139659|4761|7463|1|146|249|74|70.31|134.29|59.08|0.00|4371.92|5202.94|9937.46|262.31|0.00|4371.92|4634.23|-831.02|
2451799|39448|6965|15004|139659|4761|7463|1|86|249|40|11.60|14.50|13.19|0.00|527.60|464.00|580.00|21.10|0.00|527.60|548.70|63.60|
2451799|39448|17209|15004|139659|4761|7463|1|25|249|2|34.58|52.21|20.36|0.00|40.72|69.16|104.42|1.22|0.00|40.72|41.94|-28.44|
2451799|39448|452|15004|139659|4761|7463|1|24|249|35|98.74|183.65|126.71|0.00|4434.85|3455.90|6427.75|88.69|0.00|4434.85|4523.54|978.95|
2451799|39448|4267|15004|139659|4761|7463|1|4|249|55|49.00|76.93|73.08|0.00|4019.40|2695.00|4231.15|200.97|0.00|4019.40|4220.37|1324.40|
2451799|39448|7823|15004|139659|4761|7463|1|200|249|100|78.06|106.94|66.30|0.00|6630.00|7806.00|10694.00|265.20|0.00|6630.00|6895.20|-1176.00|
2451799|39448|323||||7463|1|138|249|60|48.00|||0.00|||5702.40|233.79|0.00|4675.80|4909.59|1795.80|
2451799|39448|11137|15004|139659|4761|7463|1|33|249|17|48.47|66.40|32.53|0.00|553.01|823.99|1128.80|5.53|0.00|553.01|558.54|-270.98|
2451799|39448|13793|15004|139659|4761|7463|1|256|249|38|62.19|69.65|18.80|0.00|714.40|2363.22|2646.70|14.28|0.00|714.40|728.68|-1648.82|
2452577|40872|2385|88951|264554|1310|4113|1|213|250|23|22.16|25.26|13.89|281.13|319.47|509.68|580.98|0.00|281.13|38.34|38.34|-471.34|
2452577|40872|8005|88951|264554|1310|4113|1|21|250|89|50.89|95.67|79.40|282.66|7066.60|4529.21|8514.63|610.55|282.66|6783.94|7394.49|2254.73|
2452577|40872|787|88951|264554|1310|4113|1|290|250|94|63.20|120.71|71.21|0.00|6693.74|5940.80|11346.74|200.81|0.00|6693.74|6894.55|752.94|
2452577|40872|8109|88951|264554|1310|4113|1|175|250|4|36.44|44.82|42.57|0.00|170.28|145.76|179.28|11.91|0.00|170.28|182.19|24.52|
2452577|40872|6613|88951|264554|1310|4113|1|161|250|14|33.33|55.66|35.06|0.00|490.84|466.62|779.24|39.26|0.00|490.84|530.10|24.22|
2452577|40872|7209|88951|264554|1310|4113|1|268|250|56|65.77|98.65|16.77|0.00|939.12|3683.12|5524.40|65.73|0.00|939.12|1004.85|-2744.00|
2452577|40872|11940|88951|264554|1310|4113|1|187|250|87|87.33|92.56|46.28|4026.36|4026.36|7597.71|8052.72|0.00|4026.36|0.00|0.00|-7597.71|
2452577|40872|4443|88951|264554|1310|4113|1|94|250|40|78.76|143.34|117.53|0.00|4701.20|3150.40|5733.60|47.01|0.00|4701.20|4748.21|1550.80|
2452577|40872|10776|88951|264554|1310|4113|1|89|250|81|25.64|30.25|30.25|0.00|2450.25|2076.84|2450.25|73.50|0.00|2450.25|2523.75|373.41|
2452577|40872|6720|88951|264554|1310|4113|1|243|250|90|66.74|79.42|22.23|220.07|2000.70|6006.60|7147.80|35.61|220.07|1780.63|1816.24|-4225.97|
2452577|40872|15423|88951|264554|1310|4113|1|105|250|87|74.84|115.25|26.50|0.00|2305.50|6511.08|10026.75|69.16|0.00|2305.50|2374.66|-4205.58|
2452577|40872|12249|88951|264554|1310|4113|1|72|250|13|35.99|42.46|36.51|0.00|474.63|467.87|551.98|9.49|0.00|474.63|484.12|6.76|
2452577||9619|88951|264554|1310||1||250|70|95.63||34.42|||||0.00||2409.40|2409.40|-4284.70|
2452577|40872|6054|88951|264554|1310|4113|1|113|250|98|27.42|31.80|6.36|0.00|623.28|2687.16|3116.40|49.86|0.00|623.28|673.14|-2063.88|
2452577|40872|1935|88951|264554|1310|4113|1|151|250|59|27.10|42.54|16.59|0.00|978.81|1598.90|2509.86|9.78|0.00|978.81|988.59|-620.09|
2452577|40872|8095|88951|264554|1310|4113|1|3|250|51|37.90|43.20|32.83|502.29|1674.33|1932.90|2203.20|46.88|502.29|1172.04|1218.92|-760.86|
2452045|37556|8867|52127|1281990|3406|39669|7|273|251|26|92.32|183.71|25.71|213.90|668.46|2400.32|4776.46|18.18|213.90|454.56|472.74|-1945.76|
2452045|37556|12385|52127|1281990|3406|39669|7|220|251|57|19.99|33.98|5.43|0.00|309.51|1139.43|1936.86|21.66|0.00|309.51|331.17|-829.92|
2452045|37556|14929|52127|1281990|3406|39669|7|79|251|12|24.27|33.00|21.45|0.00|257.40|291.24|396.00|15.44|0.00|257.40|272.84|-33.84|
2452045|37556|6881|52127|1281990|3406|39669|7|114|251|6|58.66|114.38|40.03|163.32|240.18|351.96|686.28|0.00|163.32|76.86|76.86|-275.10|
